City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
94,east london,-33.0153,27.9116,15.07,70,87,6.75,ZA,1684711303
95,nguigmi,14.2495,13.1092,30.94,45,37,5.16,NE,1684711340
96,tura,25.5198,90.2201,19.5,90,10,1.06,IN,1684711288
97,hermanus,-34.4187,19.2345,12.26,70,100,4.33,ZA,1684711263
98,borogontsy,62.6683,131.1683,-0.34,66,66,3.45,RU,1684711340
99,margate,51.3813,1.3862,12.17,80,10,3.58,GB,1684711340
100,eyl,7.9803,49.8164,27.84,82,84,4.29,SO,1684711327
101,enewetak,11.3474,162.3373,27.75,78,75,5.34,MH,1684711341
102,hasaki,35.7333,140.8333,25.16,88,94,3.07,JP,1684711200
103,lauro de freitas,-12.8944,-38.3272,28.01,61,75,6.69,BR,1684711321
104,sretensk,52.2453,117.7093,15.14,37,17,0.54,RU,1684711341
105,alaghsas,17.0187,8.0168,32.44,14,3,3.51,NE,1684711342
106,revda,56.801,59.9303,10.23,54,75,0.68,RU,1684711342
107,ilulissat,69.2167,-51.1,-1.99,74,100,3.6,GL,1684711342
108,college,64.8569,-147.8028,22.27,36,40,3.09,US,1684711292
109,aden,12.7794,45.0367,30.29,79,53,4.69,YE,1684711342
110,albany,42.6001,-73.9662,22.02,55,23,2.09,US,1684710990
111,anadyr,64.75,177.4833,3.28,93,100,3.0,RU,1684711343
112,fang,19.9169,99.2145,23.83,63,57,0.87,TH,1684711343
113,amursk,50.2261,136.8994,9.5,79,100,4.61,RU,1684711343
114,crane,31.3974,-102.3501,27.17,38,48,4.62,US,1684711343
115,bembereke,10.2283,2.6634,25.47,78,71,2.44,BJ,1684711343
116,vila velha,-20.3297,-40.2925,22.19,80,40,0.0,BR,1684711344
117,yerofey pavlovich,53.9667,121.9667,13.49,49,53,0.46,RU,1684711344
118,itaperucu,-25.22,-49.3478,15.67,98,100,1.0,BR,1684711345
119,hirara,24.8,125.2833,27.15,94,75,6.69,JP,1684711345
120,bayganin,48.6947,55.8742,14.36,55,75,4.92,KZ,1684711345
121,tutoia,-2.7619,-42.2744,25.87,87,72,2.95,BR,1684711346
122,moroto,2.5345,34.6666,20.46,66,57,1.23,UG,1684711346
123,rockland,41.1668,-74.0496,20.9,64,23,1.49,US,1684711322
124,varginha,-21.5514,-45.4303,14.63,60,68,1.31,BR,1684711346
125,santa ana,33.7456,-117.8678,31.34,71,75,5.66,US,1684711346
126,marsh harbour,26.5412,-77.0636,26.24,69,23,4.65,BS,1684711347
127,kalmunai,7.4167,81.8167,26.05,86,100,3.69,LK,1684711347
128,christchurch,-43.5333,172.6333,12.73,88,20,1.79,NZ,1684711174
129,grytviken,-54.2811,-36.5092,0.04,59,92,2.31,GS,1684711252
130,lerwick,60.1545,-1.1494,6.0,79,45,1.9,GB,1684711347
131,kourou,5.1552,-52.6478,25.03,92,100,4.1,GF,1684711232
132,winneba,5.3511,-0.6231,25.6,88,98,2.84,GH,1684711348
133,zemio,5.0314,25.1361,20.9,96,61,1.2,CF,1684711348
134,malanje,-9.5402,16.341,18.8,77,26,0.6,AO,1684711348
135,howrah,22.5892,88.3103,26.0,83,40,3.6,IN,1684711349
136,san mariano,7.5,126.0,24.97,89,99,0.27,PH,1684711349
137,west island,-12.1568,96.8225,24.99,88,14,1.54,CC,1684711266
138,ratnagiri,16.9833,73.3,26.97,85,4,2.86,IN,1684711349
139,matoury,4.8483,-52.3317,24.98,94,75,1.54,GF,1684711349
140,belmonte,-15.8631,-38.8828,22.96,81,7,4.33,BR,1684711321
141,malabar,-33.9667,151.25,13.84,64,0,3.6,AU,1684711350
142,puerto carreno,6.189,-67.4859,28.02,76,100,1.59,CO,1684711350
143,fort mcmurray,56.7268,-111.381,24.77,41,100,3.6,CA,1684711335
144,puerto baquerizo moreno,-0.9,-89.6,25.15,78,80,4.81,EC,1684711322
145,gumrak,48.7826,44.3824,16.95,48,0,4.02,RU,1684711351
146,yzeure,46.5644,3.355,13.97,99,100,1.61,FR,1684711351
147,poshekhon'ye,58.4993,39.1353,10.63,97,100,2.47,RU,1684711071
148,badger,64.8,-147.5333,22.22,36,0,3.09,US,1684711351
149,lihue,21.9789,-159.3672,27.58,77,75,5.14,US,1684711351
150,vol'sk,52.0333,47.3833,13.35,61,98,3.27,RU,1684711352
151,bela vista,-22.1089,-56.5211,22.25,67,95,1.79,BR,1684711352
152,al mijlad,11.0333,27.7333,32.49,10,3,6.34,SD,1684711352
153,toliara,-23.35,43.6667,20.33,74,0,1.24,MG,1684711352
154,kingston,17.997,-76.7936,28.45,93,75,1.54,JM,1684711353
155,undurkhaan,47.3194,110.6556,10.2,41,7,1.12,MN,1684711353
156,barra,-11.0894,-43.1417,25.03,43,0,0.7,BR,1684711353
157,haiku-pauwela,20.9219,-156.3051,30.01,45,40,8.75,US,1684711353
158,chajul,15.4853,-91.0342,22.02,94,100,1.48,GT,1684711353
159,carutapera,-1.195,-46.02,25.54,89,99,3.23,BR,1684711354
160,kapuskasing,49.4169,-82.4331,9.05,40,20,3.6,CA,1684711354
161,invercargill,-46.4,168.35,9.17,77,100,2.89,NZ,1684711261
162,tosontsengel,48.7567,98.2839,7.64,38,100,0.8,MN,1684711354
163,mikuni,36.2171,136.1519,19.95,81,100,1.17,JP,1684711355
164,wainwright,52.839,-110.8572,26.19,34,90,6.38,CA,1684711355
165,cooper's town,26.8667,-77.5167,26.0,73,23,4.41,BS,1684711355
166,hadibu,12.65,54.0333,29.2,69,65,2.79,YE,1684711299
167,nogliki,51.8333,143.1667,1.96,91,100,5.22,RU,1684711268
168,new norfolk,-42.7826,147.0587,14.4,64,99,1.79,AU,1684711355
169,novohrad-volynskyi,50.5941,27.6165,9.49,72,33,1.81,UA,1684711356
170,bushehr,28.9684,50.8385,29.05,61,0,4.12,IR,1684711356
171,chonchi,-42.6128,-73.8092,6.73,92,100,0.25,CL,1684711356
172,tazacorte,28.629,-17.9293,18.54,77,0,2.57,ES,1684711356
173,uliastay,47.7417,96.8444,8.47,37,100,3.26,MN,1684711357
174,dien bien phu,21.3833,103.0167,22.65,79,1,0.74,VN,1684711357
175,post,33.1909,-101.3782,26.15,40,65,4.88,US,1684711357
176,sao joao da barra,-21.6403,-41.0511,19.05,78,68,4.72,BR,1684711357
177,usogorsk,63.4106,48.6872,11.48,52,76,0.36,RU,1684711357
178,umba,66.6871,34.3429,9.33,72,95,0.46,RU,1684711358
179,menongue,-14.6585,17.691,17.43,72,87,1.17,AO,1684711358
180,kolonia town,6.964,158.206,30.0,79,100,1.54,FM,1684711358
181,gadzhiyevo,69.2551,33.3362,7.91,89,100,6.09,RU,1684711358
182,yambio,4.5721,28.3955,20.04,91,13,2.36,SS,1684711359
183,ondjiva,-17.0667,15.7333,19.02,39,9,0.51,AO,1684711359
184,ta'izz,13.5,44.0,21.42,58,19,0.92,YE,1684711359
185,yinchuan,38.4681,106.2731,11.9,34,17,2.71,CN,1684711359
186,touros,-5.1989,-35.4608,26.38,83,4,5.2,BR,1684711067
187,yaren,-0.5472,166.916,28.28,74,75,1.8,NR,1684711360
188,saipan,15.1355,145.701,30.39,100,20,6.69,MP,1684711360
189,kayangel,8.0823,134.7173,28.45,74,81,2.08,PW,1684711360
190,mil'kovo,55.6078,37.7956,9.22,85,93,0.61,RU,1684711360
191,ilabaya,-17.4208,-70.5133,19.18,57,0,0.35,PE,1684711361
192,taupo,-38.6833,176.0833,11.59,89,100,2.77,NZ,1684711361
193,champerico,14.3,-91.9167,32.3,64,99,2.78,GT,1684711361
194,taltal,-25.4,-70.4833,17.96,76,93,1.51,CL,1684711361
195,masterton,-40.9597,175.6575,14.38,70,95,2.56,NZ,1684711361
196,golden valley,45.0097,-93.3491,26.79,29,0,3.09,US,1684711362
197,gero,-8.7039,121.1881,21.73,92,88,1.43,ID,1684711362
198,surab,28.4914,66.2585,22.05,39,69,2.72,PK,1684711362
199,seminole,28.7086,-81.2081,28.39,79,0,4.12,US,1684711291
200,natal,-5.795,-35.2094,26.36,94,20,2.57,BR,1684711363
201,kismayo,-0.3582,42.5454,26.37,84,99,5.51,SO,1684711363
202,bereket,39.2446,55.5154,24.38,44,97,4.0,TM,1684711363
203,tamanrasset,22.785,5.5228,22.95,27,0,2.57,DZ,1684711363
204,jiuquan,39.7432,98.5174,11.87,48,0,2.07,CN,1684711363
205,huoqiu chengguanzhen,32.3547,116.2939,13.76,82,100,4.41,CN,1684711364
206,vorkuta,67.5,64.0,2.23,95,85,3.12,RU,1684711364
207,fort st. john,56.2499,-120.8529,23.94,31,75,4.12,CA,1684711280
208,fredericksburg,38.3032,-77.4605,25.97,49,0,2.57,US,1684711353
209,alofi,-19.0595,-169.9187,26.94,74,100,5.14,NU,1684711364
210,san pedro pochutla,15.7333,-96.4667,30.73,61,94,3.16,MX,1684711365
211,afaahiti,-17.75,-149.2833,29.93,74,1,2.14,PF,1684711365
212,chagoda,59.164,35.3285,9.36,98,80,2.06,RU,1684711365
213,sorokino,53.75,84.9167,8.17,69,6,1.92,RU,1684711365
214,qaqortoq,60.7167,-46.0333,2.12,65,100,4.27,GL,1684711365
215,santa cruz,-17.8,-63.1667,25.03,83,20,6.17,BO,1684711170
216,fada,9.5667,8.3,21.58,91,100,1.75,NG,1684711366
217,hawaiian paradise park,19.5933,-154.9731,27.07,78,100,4.12,US,1684711366
218,smithers,54.7804,-127.1743,17.18,51,100,8.23,CA,1684711366
219,letterkenny,54.95,-7.7333,5.9,92,88,1.25,IE,1684711366
220,quellon,-43.1167,-73.6167,7.14,87,100,4.63,CL,1684711367
221,dili,-8.5586,125.5736,25.26,67,5,1.93,TL,1684711338
222,kokopo,-4.352,152.2633,24.5,91,100,0.86,PG,1684711367
223,whitehorse,60.7161,-135.0538,17.28,33,75,3.09,CA,1684711208
224,salina,38.8403,-97.6114,26.08,32,0,4.63,US,1684711068
225,klyuchi,52.2667,79.1667,11.52,49,20,2.73,RU,1684711368
226,pelabuhan klang,3.0,101.4,25.51,89,69,1.39,MY,1684711368
227,broome,42.2506,-75.833,20.92,50,0,4.63,US,1684711368
228,carnarvon,-24.8667,113.6333,18.25,37,60,6.03,AU,1684711368
229,datong,40.0936,113.2914,10.11,49,0,5.23,CN,1684711369
230,talnakh,69.4865,88.3972,0.67,99,100,2.73,RU,1684711369
231,vilyuchinsk,52.9306,158.4028,4.15,98,100,1.94,RU,1684711369
232,labrador city,52.9463,-66.9114,0.95,60,100,6.17,CA,1684711369
233,gamay,12.3854,125.2979,27.58,81,35,1.5,PH,1684711370
234,dudinka,69.4058,86.1778,0.9,99,100,5.49,RU,1684711370
235,ornskoldsvik,63.2909,18.7153,5.53,100,6,1.03,SE,1684711370
236,whitburn,54.9533,-1.3686,8.97,87,5,0.92,GB,1684711370
237,pisco,-13.7,-76.2167,22.03,68,0,6.17,PE,1684711114
238,saudarkrokur,65.7461,-19.6394,3.67,67,99,7.91,IS,1684711371
239,faya-largeau,17.9257,19.1043,35.05,14,8,3.47,TD,1684711371
240,mili,6.0815,171.735,28.74,81,99,7.31,MH,1684711371
241,khash,28.2211,61.2158,24.51,32,96,2.59,IR,1684711371
242,hungnam,39.8317,127.6186,15.55,57,100,0.95,KP,1684711371
243,remire-montjoly,4.9167,-52.2667,25.02,94,75,1.54,GF,1684711307
244,garissa,-0.4536,39.6401,24.8,86,36,6.35,KE,1684711372
245,mampong,7.0627,-1.4001,21.7,99,99,1.13,GH,1684711372
246,ngetkib,7.3645,134.5148,28.64,73,64,2.99,PW,1684711372
247,barah,13.7,30.3667,26.75,8,1,3.86,SD,1684711373
248,alzamay,55.5562,98.6644,9.76,53,55,1.16,RU,1684711373
249,pangody,65.85,74.4859,1.01,85,20,2.78,RU,1684711373
250,santarem,-2.4431,-54.7083,27.07,89,0,2.06,BR,1684711373
251,dedougou,12.4667,-3.4667,31.95,40,100,2.63,BF,1684711373
252,san martin,-33.081,-68.4681,15.3,45,7,3.42,AR,1684711374
253,fort riley north,39.1108,-96.8139,24.83,44,0,3.6,US,1684711374
254,xiangcheng chengguanzhen,33.847,113.4778,13.86,70,96,3.69,CN,1684711374
255,fort bragg,35.139,-79.006,23.08,70,0,2.06,US,1684711374
256,pryluky,50.5932,32.3876,9.07,85,12,3.79,UA,1684711375
257,laguna,38.421,-121.4238,33.38,35,0,2.06,US,1684711375
258,kaedi,16.1465,-13.5047,33.83,11,100,4.6,MR,1684711375
259,aasiaat,68.7098,-52.8699,-3.54,77,92,3.02,GL,1684711375
260,danshui,22.7984,114.4672,27.43,86,10,0.65,CN,1684711375
261,labuan,5.2767,115.2417,27.2,89,20,0.0,MY,1684711376
262,baykal'sk,51.5058,104.1469,6.22,81,21,2.51,RU,1684711376
263,lata,40.1629,-8.3327,11.19,77,73,0.76,PT,1684711376
264,rongelap,11.1635,166.8941,27.87,82,85,6.09,MH,1684711376
265,al-hamdaniya,36.2715,43.3737,23.16,47,49,2.03,IQ,1684711376
266,nova vicosa,-17.8919,-39.3719,23.01,69,40,4.62,BR,1684711262
267,tarko-sale,64.9225,77.785,1.44,74,15,2.05,RU,1684711377
268,yurimaguas,-5.9,-76.0833,28.16,71,78,0.2,PE,1684711377
269,rogers park,61.1981,-149.8492,14.75,50,0,4.12,US,1684711377
270,harrisburg,40.2737,-76.8844,24.96,37,20,3.09,US,1684711188
271,nar'yan-mar,67.6713,53.087,10.03,79,58,2.84,RU,1684711289
272,cleveland,41.4995,-81.6954,22.44,40,40,2.57,US,1684711298
273,happy valley-goose bay,53.3168,-60.3315,2.17,93,100,6.17,CA,1684711378
274,xacmaz,41.4635,48.806,14.91,76,6,0.92,AZ,1684711378
275,argo,37.6333,22.7333,15.99,87,87,1.17,GR,1684711378
276,nadym,65.5333,72.5167,4.15,75,9,2.61,RU,1684711379
277,westport,41.1415,-73.3579,21.08,62,0,5.14,US,1684711379
278,grand falls-windsor,48.9332,-55.6649,14.17,82,100,4.47,CA,1684711276
279,jamestown,42.097,-79.2353,17.8,55,0,2.57,US,1684711379
280,thinadhoo,0.5333,72.9333,28.25,73,1,1.33,MV,1684711281
281,aleksandrovsk-sakhalinskiy,50.8975,142.1561,6.9,70,100,4.26,RU,1684711380
282,mejit,10.2753,170.8646,27.91,82,81,7.11,MH,1684711380
283,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,93,100,4.0,RU,1684711380
284,tazovsky,67.4667,78.7,1.22,89,70,5.11,RU,1684711380
285,nahrin,36.0649,69.1334,21.7,29,98,1.34,AF,1684711381
286,trairi,-3.2778,-39.2689,26.4,84,75,3.67,BR,1684711342
287,pacific grove,36.6177,-121.9166,22.03,83,75,4.63,US,1684711214
288,santa ana de yacuma,-13.75,-65.4333,25.97,83,75,0.0,BO,1684711381
289,pyin oo lwin,22.0333,96.4667,19.7,50,0,0.62,MM,1684711381
290,palopo,-2.9996,120.1921,25.27,87,100,0.94,ID,1684711382
291,nuku'alofa,-21.1333,-175.2,26.19,73,40,4.12,TO,1684711382
292,kunming,25.0389,102.7183,16.96,55,0,4.0,CN,1684711382
293,leava,-14.3,-178.1667,28.51,79,98,5.82,WF,1684711382
294,egilsstadir,65.2653,-14.3948,6.95,70,40,6.17,IS,1684711383
295,punta arenas,-53.15,-70.9167,1.06,86,20,2.57,CL,1684711383
296,homer,59.6425,-151.5483,12.67,49,0,5.36,US,1684711383
297,williamsburg,37.2707,-76.7075,23.03,64,0,1.54,US,1684711384
298,ostrov,57.3439,28.3537,5.85,67,47,1.01,RU,1684711384
299,chernyshevskiy,63.0128,112.4714,1.44,55,6,1.95,RU,1684711384
300,orchomenos,38.4929,22.9796,16.06,82,88,1.71,GR,1684711385
301,weno,7.4515,151.8468,28.97,84,100,4.63,FM,1684711385
302,mar'yinka,47.9453,37.5054,14.37,84,100,3.07,UA,1684711385
303,paramonga,-10.6667,-77.8333,21.79,80,36,5.26,PE,1684711386
304,selfoss,63.9331,-20.9971,1.69,61,88,9.63,IS,1684711275
305,opuwo,-18.0607,13.84,17.0,40,0,1.32,NA,1684711386
306,zeribet el oued,34.6828,6.5111,23.69,29,31,1.92,DZ,1684711387
307,nobres,-14.7203,-56.3275,24.65,58,7,1.25,BR,1684711387
308,butembo,0.15,29.2833,15.13,95,81,1.49,CD,1684711387
309,buka,40.8108,69.1986,19.96,31,1,1.92,UZ,1684711387
310,poso,-1.3959,120.7524,25.65,85,98,1.76,ID,1684711388
311,dolores,-36.3132,-57.6792,15.45,95,100,3.54,AR,1684711388
312,kapa'a,22.0752,-159.319,27.99,76,75,5.14,US,1684711388
313,dadukou,26.5479,101.7054,21.43,49,0,0.45,CN,1684711388
314,freetown,8.484,-13.2299,26.84,83,75,4.12,SL,1684711389
315,uvalde,29.3669,-99.767,23.4,84,100,0.0,US,1684711389
316,makokou,0.5738,12.8642,21.84,98,95,1.15,GA,1684711389
317,praia da vitoria,38.7333,-27.0667,17.14,82,40,4.52,PT,1684711389
318,kodiak,57.79,-152.4072,6.73,93,100,5.66,US,1684711389
319,siwa oasis,29.2041,25.5195,24.74,34,0,6.15,EG,1684711390
320,kabala,9.5833,-11.55,23.76,88,61,1.23,SL,1684711390
321,marivan,35.5219,46.176,15.89,64,76,1.3,IR,1684711390
322,castillos,-34.1667,-53.8333,17.31,92,100,3.16,UY,1684711390
323,beihai,21.4833,109.1,27.53,91,2,1.76,CN,1684711391
324,tolanaro,-25.0319,46.9987,20.04,83,20,2.06,MG,1684711391
325,zouerate,22.7187,-12.4521,23.77,20,25,5.05,MR,1684711391
326,bulawayo,-20.15,28.5833,15.78,40,68,1.92,ZW,1684711391
327,xam nua,20.4197,104.0439,21.59,78,1,1.47,LA,1684711391
328,novaya ladoga,60.1025,32.3019,10.95,77,96,2.35,RU,1684711392
329,greymouth,-42.4667,171.2,10.63,79,100,2.67,NZ,1684711392
330,puerto armuelles,8.2833,-82.8667,24.99,87,92,3.33,PA,1684711392
331,clarksville,36.5298,-87.3595,24.1,53,0,4.63,US,1684711392
332,talcahuano,-36.7167,-73.1167,12.82,100,100,3.6,CL,1684711393
333,maputo,-25.9653,32.5892,20.68,89,0,3.58,MZ,1684711393
334,wellington,-41.2866,174.7756,15.81,84,75,5.66,NZ,1684711131
335,qalat,32.1058,66.9083,24.22,20,100,1.34,AF,1684711393
336,tofol,5.3248,163.0078,29.88,79,75,1.54,FM,1684711394
337,puerto deseado,-47.7503,-65.8938,9.37,65,47,10.63,AR,1684711394
338,parkersburg,39.2667,-81.5615,23.63,39,0,2.06,US,1684711394
339,beeskow,52.1667,14.25,17.98,58,44,3.71,DE,1684711394
340,wamba,8.9333,8.6,24.25,86,97,1.35,NG,1684711394
341,aykhal,66.0,111.5,-3.1,82,88,2.05,RU,1684711395
342,lompoc,34.6391,-120.4579,23.34,83,100,4.63,US,1684711395
343,taro,-8.3862,115.28,21.03,94,61,0.87,ID,1684711395
344,sosnovo-ozerskoye,52.5249,111.5418,7.63,47,3,2.52,RU,1684711396
345,kuanda,56.3161,116.0806,11.94,54,48,1.51,RU,1684711396
346,bondo,3.8146,23.6866,21.5,95,93,0.88,CD,1684711396
347,port elizabeth,-33.918,25.5701,12.28,91,40,3.09,ZA,1684711396
348,ulladulla,-35.35,150.4667,11.24,54,0,1.31,AU,1684711397
349,flying fish cove,-10.4217,105.6791,25.82,83,75,5.14,CX,1684711397
350,niamey,13.5137,2.1098,33.16,43,0,4.63,NE,1684711397
351,amga,60.8953,131.9608,1.7,52,69,4.44,RU,1684711398
352,kachug,53.9606,105.8817,11.23,52,9,0.84,RU,1684711398
353,lebu,-37.6167,-73.65,11.43,88,9,3.89,CL,1684711398
354,la'ie,21.6477,-157.9253,29.98,72,79,5.91,US,1684711398
355,lospalos,-8.5186,127.0025,21.83,74,46,3.59,TL,1684711399
356,slatina,44.4333,24.3667,15.81,84,79,2.46,RO,1684711399
357,seme,15.1942,-12.9448,33.88,10,98,2.41,SN,1684711399
358,san luis de la loma,17.2706,-100.8939,31.17,62,84,2.96,MX,1684711400
359,i-n-salah,27.1935,2.4607,27.27,12,0,4.46,DZ,1684711400
360,luganville,-15.5333,167.1667,27.04,87,99,1.83,VU,1684711400
361,kargopol',61.5071,38.9456,12.77,65,89,1.82,RU,1684711400
362,yuzhno-kurilsk,44.0306,145.8556,9.95,91,67,1.18,RU,1684711401
363,montrose,38.4166,-108.2673,19.67,49,77,4.29,US,1684710856
364,mount isa,-20.7333,139.5,16.87,31,0,4.63,AU,1684711217
365,saint-francois,46.4154,3.9054,14.82,94,75,1.03,FR,1684711402
366,saint-joseph,-21.3667,55.6167,22.21,76,13,2.61,RE,1684711402
